221	2000	14.035	7.435	5.601	28.136	3.103	1.031	-0.000	-0.464	-1.000	0.013
222	2000	14.035	7.438	5.601	28.136	3.104	1.031	-0.000	-0.466	-1.000	0.013
223	2000	14.035	7.434	5.601	28.136	3.104	1.031	-0.000	-0.466	-1.000	0.012
224	2000	14.035	7.436	5.601	28.136	3.105	1.031	-0.000	-0.467	-1.000	0.012
225	2000	14.035	7.439	5.601	28.136	3.098	1.031	-0.000	-0.466	-1.000	0.012
226	2000	14.035	7.436	5.601	28.136	3.099	1.031	-0.000	-0.466	-1.000	0.012
227	2000	14.035	7.436	5.601	28.136	3.105	0.961	-0.000	-0.470	-1.000	0.013
228	2000	14.035	7.436	5.601	28.136	3.104	0.961	-0.000	-0.471	-1.000	0.013
229	2000	14.035	7.431	5.601	28.136	3.110	0.961	-0.000	-0.471	-1.000	0.012
230	2000	14.035	7.426	5.601	28.136	3.112	0.961	-0.000	-0.470	-1.000	0.012
231	2000	14.035	7.424	5.601	28.136	3.112	0.961	-0.000	-0.470	-1.000	0.012
232	2000	14.035	7.420	5.601	28.136	3.104	0.961	-0.000	-0.469	-1.000	0.012
233	2000	14.035	7.422	5.601	28.136	3.103	0.961	-0.000	-0.470	-1.000	0.012
234	2000	14.035	7.425	5.601	28.136	3.101	0.961	-0.000	-0.471	-1.000	0.012
235	2000	14.035	7.426	5.601	28.136	3.095	0.961	-0.000	-0.471	-1.000	0.012
236	2000	14.035	7.422	5.601	28.136	3.099	0.961	-0.000	-0.470	-1.000	0.012
237	2000	14.035	7.426	5.601	28.136	3.077	0.961	-0.000	-0.469	-1.000	0.013
238	2000	14.035	7.420	5.601	28.136	3.071	0.961	-0.000	-0.466	-1.000	0.013
239	2000	14.035	7.421	5.601	28.136	3.070	0.961	-0.000	-0.467	-1.000	0.013
240	2000	14.035	7.423	5.601	28.136	3.063	0.961	-0.000	-0.466	-1.000	0.012
241	2000	14.035	7.421	5.601	28.136	3.064	0.961	-0.000	-0.466	-1.000	0.012
242	2000	14.035	7.419	5.601	28.136	3.066	0.961	-0.000	-0.466	-1.000	0.013
243	2000	14.035	7.417	5.601	28.136	3.065	0.961	-0.000	-0.466	-1.000	0.012
244	2000	14.035	7.419	5.601	28.136	3.066	0.961	-0.000	-0.467	-1.000	0.013
245	2000	14.035	7.419	5.601	28.136	3.067	0.961	-0.000	-0.468	-1.000	0.012
246	2000	14.035	7.413	5.601	28.136	3.074	0.961	-0.000	-0.467	-1.000	0.012
247	2000	14.122	7.417	5.601	28.136	3.072	0.961	-0.000	-0.469	-1.000	0.012
248	2000	14.122	7.420	5.601	28.136	3.070	0.961	-0.000	-0.470	-1.000	0.012
249	2000	14.122	7.419	5.601	28.136	3.059	0.961	-0.000	-0.469	-1.000	0.012
250	2000	14.122	7.417	5.601	28.136	3.061	0.961	-0.000	-0.469	-1.000	0.012
251	2000	14.122	7.409	5.601	28.136	3.064	0.961	-0.000	-0.468	-1.000	0.012
252	2000	14.122	7.410	5.601	28.136	3.061	0.961	-0.000	-0.468	-1.000	0.012
253	2000	14.122	7.428	5.601	28.136	3.044	0.961	-0.000	-0.471	-1.000	0.013
254	2000	14.122	7.432	5.601	28.136	3.034	0.961	-0.000	-0.470	-1.000	0.013
255	2000	14.122	7.427	5.601	28.136	3.029	0.961	-0.000	-0.468	-1.000	0.012
256	2000	14.122	7.417	5.601	28.136	3.036	0.961	-0.000	-0.467	-1.000	0.013
257	2000	14.122	7.418	5.601	28.136	3.027	0.961	-0.000	-0.467	-1.000	0.014
258	2000	14.122	7.420	5.601	28.136	3.027	0.961	-0.000	-0.467	-1.000	0.014
259	2000	14.122	7.412	5.601	28.136	3.020	0.961	-0.000	-0.463	-1.000	0.014
260	2000	14.122	7.410	5.601	28.136	3.024	0.961	-0.000	-0.465	-1.000	0.014
261	2000	14.122	7.420	5.601	28.136	3.015	0.961	-0.000	-0.467	-1.000	0.014
262	2000	14.122	7.419	5.601	28.136	3.016	0.961	-0.000	-0.467	-1.000	0.014
263	2000	14.122	7.413	5.601	28.136	3.013	0.961	-0.000	-0.465	-1.000	0.014
264	2000	14.122	7.409	5.601	28.136	3.013	0.961	-0.000	-0.465	-1.000	0.014
265	2000	14.122	7.402	5.601	28.136	3.019	0.961	-0.000	-0.464	-1.000	0.014
266	2000	14.122	7.406	5.601	28.136	3.021	0.961	-0.000	-0.466	-1.000	0.014
267	2000	14.122	7.408	5.601	28.136	3.015	0.961	-0.000	-0.466	-1.000	0.014
268	2000	14.122	7.398	5.601	28.136	3.018	0.961	-0.000	-0.465	-1.000	0.013
269	2000	14.122	7.396	5.601	28.136	3.017	0.961	-0.000	-0.464	-1.000	0.013
270	2000	14.122	7.391	5.601	28.136	3.010	0.961	-0.000	-0.462	-1.000	0.013
271	2000	14.122	7.393	5.601	28.136	2.998	0.961	-0.000	-0.461	-1.000	0.013
272	2000	14.122	7.393	5.601	28.136	3.002	0.961	-0.000	-0.463	-1.000	0.013
273	2000	14.122	7.402	5.601	28.136	2.982	0.961	-0.000	-0.463	-1.000	0.013
274	2000	14.122	7.398	5.601	28.136	2.987	0.961	-0.000	-0.463	-1.000	0.013
275	2000	14.122	7.394	5.601	28.136	2.986	0.961	-0.000	-0.462	-1.000	0.013
276	2000	14.122	7.397	5.601	28.136	2.986	0.961	-0.000	-0.464	-1.000	0.013
277	2000	14.122	7.396	5.590	28.136	2.978	0.937	-0.000	-0.462	-1.000	0.013
278	2000	14.122	7.398	5.590	28.136	2.974	0.937	-0.000	-0.462	-1.000	0.013
279	2000	14.122	7.395	5.590	28.136	2.978	0.937	-0.000	-0.462	-1.000	0.012
280	2000	14.122	7.392	5.590	28.136	2.979	0.937	-0.000	-0.462	-1.000	0.013
